case_id,pipeline,end_ns,end_to_end_ms,model_batch_id,model_batch_size,model_ms,policy_ms,retrieval_ms,start_ns,validation_ms
EXT-POLICY_CONFLICT-0065,C7_GRAPH_STRUCTURED_RAG,8611837488105,11944.627518,batch-000028,8,11944.615704,0.0,0.003546,8599892872401,0.008268
EXT-POLICY_CONFLICT-0066,C7_GRAPH_STRUCTURED_RAG,8611837488105,11944.621621,batch-000028,8,11944.615704,0.0,0.003261,8599892872401,0.002656
EXT-POLICY_CONFLICT-0071,C7_GRAPH_STRUCTURED_RAG,8623753711390,11916.013164,batch-000029,8,11916.001834,0.0,0.003224,8611837709556,0.008106
EXT-POLICY_CONFLICT-0073,C7_GRAPH_STRUCTURED_RAG,8623753711390,11916.013695000001,batch-000029,8,11916.001834,0.0,0.003226,8611837709556,0.008635
EXT-POLICY_CONFLICT-0075,C7_GRAPH_STRUCTURED_RAG,8623753711390,11916.013287,batch-000029,8,11916.001834,0.0,0.003394,8611837709556,0.008059
EXT-POLICY_CONFLICT-0080,C7_GRAPH_STRUCTURED_RAG,8623753711390,11916.013053,batch-000029,8,11916.001834,0.0,0.003349,8611837709556,0.00787
EXT-POLICY_CONFLICT-0081,C7_GRAPH_STRUCTURED_RAG,8623753711390,11916.013935,batch-000029,8,11916.001834,0.0,0.003471,8611837709556,0.00863
EXT-POLICY_CONFLICT-0086,C7_GRAPH_STRUCTURED_RAG,8623753711390,11916.00757,batch-000029,8,11916.001834,0.0,0.00318,8611837709556,0.002556
EXT-POLICY_CONFLICT-0091,C7_GRAPH_STRUCTURED_RAG,8623753711390,11916.007635,batch-000029,8,11916.001834,0.0,0.00326,8611837709556,0.002541
EXT-POLICY_CONFLICT-0094,C7_GRAPH_STRUCTURED_RAG,8623753711390,11916.012736,batch-000029,8,11916.001834,0.0,0.003172,8611837709556,0.00773
EXT-POLICY_CONFLICT-0095,C7_GRAPH_STRUCTURED_RAG,8634741852615,10833.727607,batch-000030,4,10833.720369,0.0,0.003201,8623908132246,0.004037
EXT-POLICY_CONFLICT-0098,C7_GRAPH_STRUCTURED_RAG,8634741852615,10833.731691,batch-000030,4,10833.720369,0.0,0.003218,8623908132246,0.008104
EXT-POLICY_CONFLICT-0099,C7_GRAPH_STRUCTURED_RAG,8634741852615,10833.728176,batch-000030,4,10833.720369,0.0,0.003628,8623908132246,0.004179
EXT-POLICY_CONFLICT-0100,C7_GRAPH_STRUCTURED_RAG,8634741852615,10833.7294,batch-000030,4,10833.720369,0.0,0.003297,8623908132246,0.005734
SEC3B-000-EN,C7_GRAPH_STRUCTURED_RAG,8649196404365,14454.414805999999,batch-000030,4,14454.366542,0.0,0.020111,8634742037823,0.028153
SEC3B-000-KO,C7_GRAPH_STRUCTURED_RAG,8649196404365,14454.398221000001,batch-000030,4,14454.366542,0.0,0.013478,8634742037823,0.018201
SEC3B-001-KO,C7_GRAPH_STRUCTURED_RAG,8649196404365,14454.390959,batch-000030,4,14454.366542,0.0,0.011807,8634742037823,0.01261
SEC3B-002-EN,C7_GRAPH_STRUCTURED_RAG,8649196404365,14454.3907,batch-000030,4,14454.366542,0.0,0.012324,8634742037823,0.011834
SEC3B-005-EN,C7_GRAPH_STRUCTURED_RAG,8664028391705,14704.519520000002,batch-000031,4,14704.49745,0.0,0.012284,8649323894255,0.009786
SEC3B-005-KO,C7_GRAPH_STRUCTURED_RAG,8664028391705,14704.522132000002,batch-000031,4,14704.49745,0.0,0.011854,8649323894255,0.012828
SEC3B-009-KO,C7_GRAPH_STRUCTURED_RAG,8664028391705,14704.520447,batch-000031,4,14704.49745,0.0,0.011568,8649323894255,0.011429
SEC3B-010-EN,C7_GRAPH_STRUCTURED_RAG,8664028391705,14704.520591,batch-000031,4,14704.49745,0.0,0.011884,8649323894255,0.011257
SEC3B-012-EN,C7_GRAPH_STRUCTURED_RAG,8678907237160,14878.640191,batch-000031,4,14878.613852,0.0,0.011916,8664028623308,0.014423
SEC3B-012-KO,C7_GRAPH_STRUCTURED_RAG,8678907237160,14878.638432,batch-000031,4,14878.613852,0.0,0.011676,8664028623308,0.012904
SEC3B-013-EN,C7_GRAPH_STRUCTURED_RAG,8678907237160,14878.639044,batch-000031,4,14878.613852,0.0,0.011674,8664028623308,0.013518
SEC3B-014-KO,C7_GRAPH_STRUCTURED_RAG,8678907237160,14878.638815,batch-000031,4,14878.613852,0.0,0.011489,8664028623308,0.013474
SEC3B-015-EN,C7_GRAPH_STRUCTURED_RAG,8693868885639,14814.74705,batch-000032,4,14814.721983,0.0,0.011501,8679054163656,0.013566
SEC3B-016-EN,C7_GRAPH_STRUCTURED_RAG,8693868885639,14814.747476,batch-000032,4,14814.721983,0.0,0.012112,8679054163656,0.013381
SEC3B-016-KO,C7_GRAPH_STRUCTURED_RAG,8693868885639,14814.746345,batch-000032,4,14814.721983,0.0,0.011541,8679054163656,0.012821
SEC3B-018-EN,C7_GRAPH_STRUCTURED_RAG,8693868885639,14814.746959999999,batch-000032,4,14814.721983,0.0,0.011723,8679054163656,0.013254
SEC3B-020-EN,C7_GRAPH_STRUCTURED_RAG,8708838861399,14969.798872,batch-000032,4,14969.772907,0.0,0.013233,8693869088492,0.012732
SEC3B-020-KO,C7_GRAPH_STRUCTURED_RAG,8708838861399,14969.79767,batch-000032,4,14969.772907,0.0,0.01205,8693869088492,0.012713
SEC3B-021-KO,C7_GRAPH_STRUCTURED_RAG,8708838861399,14969.801629,batch-000032,4,14969.772907,0.0,0.012356,8693869088492,0.016366
SEC3B-023-EN,C7_GRAPH_STRUCTURED_RAG,8708838861399,14969.798904000001,batch-000032,4,14969.772907,0.0,0.011563,8693869088492,0.014434
SEC3B-025-EN,C7_GRAPH_STRUCTURED_RAG,8723795585186,14824.793896,batch-000033,4,14824.740649,0.0,0.040353,8708970844537,0.012894
SEC3B-025-KO,C7_GRAPH_STRUCTURED_RAG,8723795585186,14824.769167,batch-000033,4,14824.740649,0.0,0.015654,8708970844537,0.012864
SEC3B-026-EN,C7_GRAPH_STRUCTURED_RAG,8723795585186,14824.767855,batch-000033,4,14824.740649,0.0,0.014348,8708970844537,0.012858
SEC3B-028-KO,C7_GRAPH_STRUCTURED_RAG,8723795585186,14824.766081,batch-000033,4,14824.740649,0.0,0.012739,8708970844537,0.012693
SEC3B-030-EN,C7_GRAPH_STRUCTURED_RAG,8738247673805,14451.943042,batch-000033,4,14451.917787,0.0,0.011992,8723795756018,0.013263
SEC3B-030-KO,C7_GRAPH_STRUCTURED_RAG,8738247673805,14451.942992,batch-000033,4,14451.917787,0.0,0.012111,8723795756018,0.013094
SEC3B-031-EN,C7_GRAPH_STRUCTURED_RAG,8738247673805,14451.942414000001,batch-000033,4,14451.917787,0.0,0.011729,8723795756018,0.012898
SEC3B-032-EN,C7_GRAPH_STRUCTURED_RAG,8738247673805,14451.942213,batch-000033,4,14451.917787,0.0,0.011683,8723795756018,0.012743
SEC3B-032-KO,C7_GRAPH_STRUCTURED_RAG,8753100987178,14724.908863999999,batch-000034,4,14724.884097,0.0,0.012088,8738376103081,0.012679
SEC3B-034-EN,C7_GRAPH_STRUCTURED_RAG,8753100987178,14724.912996000001,batch-000034,4,14724.884097,0.0,0.015551,8738376103081,0.013348
SEC3B-037-KO,C7_GRAPH_STRUCTURED_RAG,8753100987178,14724.909623,batch-000034,4,14724.884097,0.0,0.01231,8738376103081,0.013216
SEC3B-038-KO,C7_GRAPH_STRUCTURED_RAG,8753100987178,14724.91019,batch-000034,4,14724.884097,0.0,0.012551,8738376103081,0.013542
SEC3B-039-EN,C7_GRAPH_STRUCTURED_RAG,8768011482166,14910.336876,batch-000034,4,14910.311355,0.0,0.012421,8753101170811,0.0131
SEC3B-040-KO,C7_GRAPH_STRUCTURED_RAG,8768011482166,14910.336818,batch-000034,4,14910.311355,0.0,0.012539,8753101170811,0.012924
SEC3B-043-EN,C7_GRAPH_STRUCTURED_RAG,8768011482166,14910.337233,batch-000034,4,14910.311355,0.0,0.012886,8753101170811,0.012992
SEC3B-043-KO,C7_GRAPH_STRUCTURED_RAG,8768011482166,14910.337171000001,batch-000034,4,14910.311355,0.0,0.013397,8753101170811,0.012419
SEC3B-044-KO,C7_GRAPH_STRUCTURED_RAG,8782975653444,14833.933979,batch-000035,4,14833.906794,0.0,0.012551,8768141746650,0.014634
SEC3B-045-EN,C7_GRAPH_STRUCTURED_RAG,8782975653444,14833.931277000002,batch-000035,4,14833.906794,0.0,0.011816,8768141746650,0.012667
SEC3B-048-KO,C7_GRAPH_STRUCTURED_RAG,8782975653444,14833.932305,batch-000035,4,14833.906794,0.0,0.012406,8768141746650,0.013105
SEC3B-050-EN,C7_GRAPH_STRUCTURED_RAG,8782975653444,14833.932929,batch-000035,4,14833.906794,0.0,0.012602,8768141746650,0.013533
SEC3B-051-KO,C7_GRAPH_STRUCTURED_RAG,8797827758519,14851.949809,batch-000035,4,14851.923289,0.0,0.012447,8782975835230,0.014073
SEC3B-052-EN,C7_GRAPH_STRUCTURED_RAG,8797827758519,14851.948865,batch-000035,4,14851.923289,0.0,0.011754,8782975835230,0.013822
SEC3B-053-EN,C7_GRAPH_STRUCTURED_RAG,8797827758519,14851.959995,batch-000035,4,14851.923289,0.0,0.012265,8782975835230,0.024441
SEC3B-054-KO,C7_GRAPH_STRUCTURED_RAG,8797827758519,14851.955363000001,batch-000035,4,14851.923289,0.0,0.012562,8782975835230,0.019512
SEC3B-059-EN,C7_GRAPH_STRUCTURED_RAG,8812659701543,14708.664770000001,batch-000036,4,14708.637026,0.0,0.013337,8797951064517,0.014407
SEC3B-060-EN,C7_GRAPH_STRUCTURED_RAG,8812659701543,14708.661855999999,batch-000036,4,14708.637026,0.0,0.011776,8797951064517,0.013054
SEC3B-061-EN,C7_GRAPH_STRUCTURED_RAG,8812659701543,14708.661494,batch-000036,4,14708.637026,0.0,0.011513,8797951064517,0.012955
SEC3B-069-KO,C7_GRAPH_STRUCTURED_RAG,8812659701543,14708.661695,batch-000036,4,14708.637026,0.0,0.011877,8797951064517,0.012792
SEC3B-071-EN,C7_GRAPH_STRUCTURED_RAG,8827673700057,15013.758301,batch-000036,4,15013.735734,0.0,0.011942,8812659964323,0.010625
SEC3B-072-EN,C7_GRAPH_STRUCTURED_RAG,8827673700057,15013.757725,batch-000036,4,15013.735734,0.0,0.012091,8812659964323,0.0099
SEC3B-073-KO,C7_GRAPH_STRUCTURED_RAG,8827673700057,15013.761052,batch-000036,4,15013.735734,0.0,0.012303,8812659964323,0.013015
SEC3B-076-EN,C7_GRAPH_STRUCTURED_RAG,8827673700057,15013.759728,batch-000036,4,15013.735734,0.0,0.01171,8812659964323,0.012284
SEC3B-077-EN,C7_GRAPH_STRUCTURED_RAG,8842490167855,14691.68915,batch-000037,4,14691.660719,0.0,0.015782,8827798507136,0.012649
SEC3B-078-EN,C7_GRAPH_STRUCTURED_RAG,8842490167855,14691.684545,batch-000037,4,14691.660719,0.0,0.011289,8827798507136,0.012537
SEC3B-081-KO,C7_GRAPH_STRUCTURED_RAG,8842490167855,14691.68528,batch-000037,4,14691.660719,0.0,0.012086,8827798507136,0.012475
SEC3B-082-EN,C7_GRAPH_STRUCTURED_RAG,8842490167855,14691.68622,batch-000037,4,14691.660719,0.0,0.013037,8827798507136,0.012464
SEC3B-084-EN,C7_GRAPH_STRUCTURED_RAG,8857354945870,14864.580722,batch-000037,4,14864.559429,0.0,0.011601,8842490386441,0.009692
SEC3B-086-KO,C7_GRAPH_STRUCTURED_RAG,8857354945870,14864.584969,batch-000037,4,14864.559429,0.0,0.012485,8842490386441,0.013055
SEC3B-087-KO,C7_GRAPH_STRUCTURED_RAG,8857354945870,14864.605582000002,batch-000037,4,14864.559429,0.0,0.012441,8842490386441,0.033712
SEC3B-088-EN,C7_GRAPH_STRUCTURED_RAG,8857354945870,14864.583974000001,batch-000037,4,14864.559429,0.0,0.01153,8842490386441,0.013015
SEC3B-089-EN,C7_GRAPH_STRUCTURED_RAG,8872071340239,14588.142252,batch-000038,4,14588.117751,0.0,0.011691,8857483222488,0.01281
SEC3B-090-EN,C7_GRAPH_STRUCTURED_RAG,8872071340239,14588.140429000001,batch-000038,4,14588.117751,0.0,0.012483,8857483222488,0.010195
SEC3B-090-KO,C7_GRAPH_STRUCTURED_RAG,8872071340239,14588.142929,batch-000038,4,14588.117751,0.0,0.012007,8857483222488,0.013171
SEC3B-093-EN,C7_GRAPH_STRUCTURED_RAG,8872071340239,14588.139507,batch-000038,4,14588.117751,0.0,0.012031,8857483222488,0.009725
SEC3B-093-KO,C7_GRAPH_STRUCTURED_RAG,8886707789246,14636.295198,batch-000038,4,14636.273652,0.0,0.012035,8872071515594,0.009511
SEC3B-099-KO,C7_GRAPH_STRUCTURED_RAG,8886707789246,14636.313216,batch-000038,4,14636.273652,0.0,0.011923,8872071515594,0.027641
V2C-0004,C7_GRAPH_STRUCTURED_RAG,8886707789246,14636.290704,batch-000038,4,14636.273652,0.0,0.006297,8872071515594,0.010755
V2C-0010,C7_GRAPH_STRUCTURED_RAG,8886707789246,14636.287344,batch-000038,4,14636.273652,0.0,0.005539,8872071515594,0.008153
V2C-0016,C7_GRAPH_STRUCTURED_RAG,8895967984072,9259.786329999999,batch-000039,8,9259.774903,0.0,0.005127,8886708209169,0.0063
V2C-0018,C7_GRAPH_STRUCTURED_RAG,8895967984072,9259.786419,batch-000039,8,9259.774903,0.0,0.0051,8886708209169,0.006416
V2C-0020,C7_GRAPH_STRUCTURED_RAG,8895967984072,9259.785577999999,batch-000039,8,9259.774903,0.0,0.005035,8886708209169,0.00564
V2C-0026,C7_GRAPH_STRUCTURED_RAG,8895967984072,9259.785926999999,batch-000039,8,9259.774903,0.0,0.005302,8886708209169,0.005722
V2C-0027,C7_GRAPH_STRUCTURED_RAG,8895967984072,9259.785466,batch-000039,8,9259.774903,0.0,0.005117,8886708209169,0.005446
V2C-0030,C7_GRAPH_STRUCTURED_RAG,8895967984072,9259.785306999998,batch-000039,8,9259.774903,0.0,0.005167,8886708209169,0.005237
V2C-0032,C7_GRAPH_STRUCTURED_RAG,8895967984072,9259.785048,batch-000039,8,9259.774903,0.0,0.005007,8886708209169,0.005138
V2C-0034,C7_GRAPH_STRUCTURED_RAG,8895967984072,9259.785344,batch-000039,8,9259.774903,0.0,0.005212,8886708209169,0.005229
V2C-0048,C7_GRAPH_STRUCTURED_RAG,8905128129414,9159.870932999998,batch-000040,8,9159.861001,0.0,0.004727,8895968268413,0.005205
V2C-0056,C7_GRAPH_STRUCTURED_RAG,8905128129414,9159.871222,batch-000040,8,9159.861001,0.0,0.004919,8895968268413,0.005302
V2C-0061,C7_GRAPH_STRUCTURED_RAG,8905128129414,9159.870985,batch-000040,8,9159.861001,0.0,0.004778,8895968268413,0.005206
V2C-0066,C7_GRAPH_STRUCTURED_RAG,8905128129414,9159.871289,batch-000040,8,9159.861001,0.0,0.005171,8895968268413,0.005117
V2C-0072,C7_GRAPH_STRUCTURED_RAG,8905128129414,9159.871918,batch-000040,8,9159.861001,0.0,0.005558,8895968268413,0.005359
V2C-0078,C7_GRAPH_STRUCTURED_RAG,8905128129414,9159.871582,batch-000040,8,9159.861001,0.0,0.00519,8895968268413,0.005391
V2C-0084,C7_GRAPH_STRUCTURED_RAG,8905128129414,9159.871363999999,batch-000040,8,9159.861001,0.0,0.005075,8895968268413,0.005288
V2C-0087,C7_GRAPH_STRUCTURED_RAG,8905128129414,9159.870867,batch-000040,8,9159.861001,0.0,0.004775,8895968268413,0.005091
V2C-0116,C7_GRAPH_STRUCTURED_RAG,8914220259468,9091.903188999999,batch-000041,8,9091.89331,0.0,0.004732,8905128366158,0.005147
V2C-0127,C7_GRAPH_STRUCTURED_RAG,8914220259468,9091.903245,batch-000041,8,9091.89331,0.0,0.004859,8905128366158,0.005076
V2C-0128,C7_GRAPH_STRUCTURED_RAG,8914220259468,9091.90322,batch-000041,8,9091.89331,0.0,0.004852,8905128366158,0.005058
V2C-0137,C7_GRAPH_STRUCTURED_RAG,8914220259468,9091.903664,batch-000041,8,9091.89331,0.0,0.005004,8905128366158,0.00535
V2C-0148,C7_GRAPH_STRUCTURED_RAG,8914220259468,9091.903171,batch-000041,8,9091.89331,0.0,0.004788,8905128366158,0.005073
V2C-0156,C7_GRAPH_STRUCTURED_RAG,8914220259468,9091.903239,batch-000041,8,9091.89331,0.0,0.004853,8905128366158,0.005076
V2C-0172,C7_GRAPH_STRUCTURED_RAG,8914220259468,9091.903703,batch-000041,8,9091.89331,0.0,0.004998,8905128366158,0.005395
V2C-0176,C7_GRAPH_STRUCTURED_RAG,8914220259468,9091.903556999998,batch-000041,8,9091.89331,0.0,0.004973,8905128366158,0.005274
V2C-0181,C7_GRAPH_STRUCTURED_RAG,8926452372494,12231.886111000002,batch-000042,8,12231.87621,0.0,0.004751,8914220496284,0.00515
V2C-0184,C7_GRAPH_STRUCTURED_RAG,8926452372494,12231.886502,batch-000042,8,12231.87621,0.0,0.004893,8914220496284,0.005399
V2C-0197,C7_GRAPH_STRUCTURED_RAG,8926452372494,12231.885784,batch-000042,8,12231.87621,0.0,0.004659,8914220496284,0.004915
V2C-0201,C7_GRAPH_STRUCTURED_RAG,8926452372494,12231.894728000001,batch-000042,8,12231.87621,0.0,0.004773,8914220496284,0.013745
V2C-0202,C7_GRAPH_STRUCTURED_RAG,8926452372494,12231.886796,batch-000042,8,12231.87621,0.0,0.005104,8914220496284,0.005482
V2C-0207,C7_GRAPH_STRUCTURED_RAG,8926452372494,12231.88668,batch-000042,8,12231.87621,0.0,0.004953,8914220496284,0.005517
V2C-0210,C7_GRAPH_STRUCTURED_RAG,8926452372494,12231.886072,batch-000042,8,12231.87621,0.0,0.004765,8914220496284,0.005097
V2C-0219,C7_GRAPH_STRUCTURED_RAG,8926452372494,12231.885974,batch-000042,8,12231.87621,0.0,0.004735,8914220496284,0.005029
V2C-0221,C7_GRAPH_STRUCTURED_RAG,8936161820889,9709.220709,batch-000043,8,9709.210318,0.0,0.004753,8926452610571,0.005638
V2C-0223,C7_GRAPH_STRUCTURED_RAG,8936161820889,9709.220039,batch-000043,8,9709.210318,0.0,0.004684,8926452610571,0.005037
V2C-0229,C7_GRAPH_STRUCTURED_RAG,8936161820889,9709.235105,batch-000043,8,9709.210318,0.0,0.004684,8926452610571,0.020103
V2C-0263,C7_GRAPH_STRUCTURED_RAG,8936161820889,9709.225013,batch-000043,8,9709.210318,0.0,0.004778,8926452610571,0.009917
V2C-0265,C7_GRAPH_STRUCTURED_RAG,8936161820889,9709.222181,batch-000043,8,9709.210318,0.0,0.005294,8926452610571,0.006569
V2C-0274,C7_GRAPH_STRUCTURED_RAG,8936161820889,9709.220742,batch-000043,8,9709.210318,0.0,0.005156,8926452610571,0.005268
V2C-0276,C7_GRAPH_STRUCTURED_RAG,8936161820889,9709.221930999998,batch-000043,8,9709.210318,0.0,0.005,8926452610571,0.006613
V2C-0297,C7_GRAPH_STRUCTURED_RAG,8936161820889,9709.220619,batch-000043,8,9709.210318,0.0,0.004878,8926452610571,0.005423
V2C-0298,C7_GRAPH_STRUCTURED_RAG,8945320358321,9158.305097,batch-000044,8,9158.286064,0.0,0.013626,8936162072257,0.005407
V2C-0300,C7_GRAPH_STRUCTURED_RAG,8945320358321,9158.309091,batch-000044,8,9158.286064,0.0,0.010873,8936162072257,0.012154
V2C-0328,C7_GRAPH_STRUCTURED_RAG,8945320358321,9158.299363999999,batch-000044,8,9158.286064,0.0,0.006913,8936162072257,0.006387
V2C-0342,C7_GRAPH_STRUCTURED_RAG,8945320358321,9158.298253,batch-000044,8,9158.286064,0.0,0.005294,8936162072257,0.006895
V2C-0348,C7_GRAPH_STRUCTURED_RAG,8945320358321,9158.299853,batch-000044,8,9158.286064,0.0,0.008474,8936162072257,0.005315
V2C-0351,C7_GRAPH_STRUCTURED_RAG,8945320358321,9158.297917,batch-000044,8,9158.286064,0.0,0.00496,8936162072257,0.006893
V2C-0354,C7_GRAPH_STRUCTURED_RAG,8945320358321,9158.296128,batch-000044,8,9158.286064,0.0,0.004736,8936162072257,0.005328
V2C-0357,C7_GRAPH_STRUCTURED_RAG,8945320358321,9158.296398999999,batch-000044,8,9158.286064,0.0,0.004819,8936162072257,0.005516
V2C-0360,C7_GRAPH_STRUCTURED_RAG,8954556812990,9236.183260999998,batch-000045,8,9236.173178,0.0,0.004621,8945320639812,0.005462
V2C-0365,C7_GRAPH_STRUCTURED_RAG,8954556812990,9236.183323,batch-000045,8,9236.173178,0.0,0.004669,8945320639812,0.005476
V2C-0369,C7_GRAPH_STRUCTURED_RAG,8954556812990,9236.183120999998,batch-000045,8,9236.173178,0.0,0.004517,8945320639812,0.005426
V2C-0370,C7_GRAPH_STRUCTURED_RAG,8954556812990,9236.183751999999,batch-000045,8,9236.173178,0.0,0.004916,8945320639812,0.005658
V2C-0374,C7_GRAPH_STRUCTURED_RAG,8954556812990,9236.184098999998,batch-000045,8,9236.173178,0.0,0.005173,8945320639812,0.005748
V2C-0380,C7_GRAPH_STRUCTURED_RAG,8954556812990,9236.184008999999,batch-000045,8,9236.173178,0.0,0.004879,8945320639812,0.005952
V2C-0384,C7_GRAPH_STRUCTURED_RAG,8954556812990,9236.184317,batch-000045,8,9236.173178,0.0,0.005063,8945320639812,0.006076
V2C-0396,C7_GRAPH_STRUCTURED_RAG,8954556812990,9236.183524999999,batch-000045,8,9236.173178,0.0,0.004901,8945320639812,0.005446
V2C-0399,C7_GRAPH_STRUCTURED_RAG,8966693524681,12136.484329,batch-000046,8,12136.474207,0.0,0.004843,8954557050474,0.005279
V2C-0400,C7_GRAPH_STRUCTURED_RAG,8966693524681,12136.484857,batch-000046,8,12136.474207,0.0,0.004736,8954557050474,0.005914
V2C-0401,C7_GRAPH_STRUCTURED_RAG,8966693524681,12136.493247,batch-000046,8,12136.474207,0.0,0.005068,8954557050474,0.013972
V2C-0403,C7_GRAPH_STRUCTURED_RAG,8966693524681,12136.484735999999,batch-000046,8,12136.474207,0.0,0.004989,8954557050474,0.00554
V2C-0409,C7_GRAPH_STRUCTURED_RAG,8966693524681,12136.484332,batch-000046,8,12136.474207,0.0,0.004873,8954557050474,0.005252
V2C-0415,C7_GRAPH_STRUCTURED_RAG,8966693524681,12136.500127,batch-000046,8,12136.474207,0.0,0.004744,8954557050474,0.021176
V2C-0418,C7_GRAPH_STRUCTURED_RAG,8966693524681,12136.485852999998,batch-000046,8,12136.474207,0.0,0.004668,8954557050474,0.006978
V2C-0424,C7_GRAPH_STRUCTURED_RAG,8966693524681,12136.485540999998,batch-000046,8,12136.474207,0.0,0.004807,8954557050474,0.006527
V2C-0427,C7_GRAPH_STRUCTURED_RAG,8978812044746,12118.317993,batch-000047,8,12118.307708,0.0,0.004797,8966693737038,0.005488
V2C-0430,C7_GRAPH_STRUCTURED_RAG,8978812044746,12118.318025,batch-000047,8,12118.307708,0.0,0.00482,8966693737038,0.005497
V2C-0431,C7_GRAPH_STRUCTURED_RAG,8978812044746,12118.324081,batch-000047,8,12118.307708,0.0,0.004704,8966693737038,0.011669
V2C-0458,C7_GRAPH_STRUCTURED_RAG,8978812044746,12118.317549,batch-000047,8,12118.307708,0.0,0.004613,8966693737038,0.005228
V2C-0462,C7_GRAPH_STRUCTURED_RAG,8978812044746,12118.317575000001,batch-000047,8,12118.307708,0.0,0.004583,8966693737038,0.005284
V2C-0478,C7_GRAPH_STRUCTURED_RAG,8978812044746,12118.3174,batch-000047,8,12118.307708,0.0,0.00461,8966693737038,0.005082
V2C-0487,C7_GRAPH_STRUCTURED_RAG,8978812044746,12118.317713,batch-000047,8,12118.307708,0.0,0.004568,8966693737038,0.005437
V2C-0502,C7_GRAPH_STRUCTURED_RAG,8978812044746,12118.317430000001,batch-000047,8,12118.307708,0.0,0.00468,8966693737038,0.005042
V2C-0505,C7_GRAPH_STRUCTURED_RAG,8987953480881,9141.213007,batch-000048,8,9141.202778,0.0,0.00481,8978812278103,0.005419
V2C-0512,C7_GRAPH_STRUCTURED_RAG,8987953480881,9141.213513,batch-000048,8,9141.202778,0.0,0.005012,8978812278103,0.005723
V2C-0528,C7_GRAPH_STRUCTURED_RAG,8987953480881,9141.241983,batch-000048,8,9141.202778,0.0,0.033898,8978812278103,0.005307
V2C-0530,C7_GRAPH_STRUCTURED_RAG,8987953480881,9141.212814,batch-000048,8,9141.202778,0.0,0.004875,8978812278103,0.005161
V2C-0532,C7_GRAPH_STRUCTURED_RAG,8987953480881,9141.213206,batch-000048,8,9141.202778,0.0,0.004927,8978812278103,0.005501
V2C-0533,C7_GRAPH_STRUCTURED_RAG,8987953480881,9141.212878,batch-000048,8,9141.202778,0.0,0.004683,8978812278103,0.005417
V2C-0536,C7_GRAPH_STRUCTURED_RAG,8987953480881,9141.212659,batch-000048,8,9141.202778,0.0,0.004623,8978812278103,0.005258
V2C-0560,C7_GRAPH_STRUCTURED_RAG,8987953480881,9141.212542000001,batch-000048,8,9141.202778,0.0,0.004482,8978812278103,0.005282
V2C-0575,C7_GRAPH_STRUCTURED_RAG,9000088104488,12134.390404,batch-000049,8,12134.374438,0.0,0.004658,8987953730050,0.011308
V2C-0589,C7_GRAPH_STRUCTURED_RAG,9000088104488,12134.384734,batch-000049,8,12134.374438,0.0,0.004877,8987953730050,0.005419
V2C-0604,C7_GRAPH_STRUCTURED_RAG,9000088104488,12134.384497000001,batch-000049,8,12134.374438,0.0,0.004526,8987953730050,0.005533
V2C-0606,C7_GRAPH_STRUCTURED_RAG,9000088104488,12134.384332000001,batch-000049,8,12134.374438,0.0,0.004532,8987953730050,0.005362
V2C-0611,C7_GRAPH_STRUCTURED_RAG,9000088104488,12134.389653,batch-000049,8,12134.374438,0.0,0.004715,8987953730050,0.0105
V2C-0615,C7_GRAPH_STRUCTURED_RAG,9000088104488,12134.393433000001,batch-000049,8,12134.374438,0.0,0.008379,8987953730050,0.010616
V2C-0617,C7_GRAPH_STRUCTURED_RAG,9000088104488,12134.384747000002,batch-000049,8,12134.374438,0.0,0.005068,8987953730050,0.005241
V2C-0621,C7_GRAPH_STRUCTURED_RAG,9000088104488,12134.390531000001,batch-000049,8,12134.374438,0.0,0.005079,8987953730050,0.011014
V2C-0630,C7_GRAPH_STRUCTURED_RAG,9012230213353,12141.844061,batch-000050,8,12141.834196,0.0,0.004737,9000088379157,0.005128
V2C-0632,C7_GRAPH_STRUCTURED_RAG,9012230213353,12141.84441,batch-000050,8,12141.834196,0.0,0.004873,9000088379157,0.005341
V2C-0635,C7_GRAPH_STRUCTURED_RAG,9012230213353,12141.850077,batch-000050,8,12141.834196,0.0,0.004862,9000088379157,0.011019
V2C-0653,C7_GRAPH_STRUCTURED_RAG,9012230213353,12141.844384,batch-000050,8,12141.834196,0.0,0.004847,9000088379157,0.005341
V2C-0658,C7_GRAPH_STRUCTURED_RAG,9012230213353,12141.844283999999,batch-000050,8,12141.834196,0.0,0.004823,9000088379157,0.005265
V2C-0670,C7_GRAPH_STRUCTURED_RAG,9012230213353,12141.843931,batch-000050,8,12141.834196,0.0,0.004626,9000088379157,0.005109
V2C-0674,C7_GRAPH_STRUCTURED_RAG,9012230213353,12141.843908,batch-000050,8,12141.834196,0.0,0.004623,9000088379157,0.005089
V2C-0681,C7_GRAPH_STRUCTURED_RAG,9012230213353,12141.850166,batch-000050,8,12141.834196,0.0,0.005477,9000088379157,0.010493
V2C-0698,C7_GRAPH_STRUCTURED_RAG,9024376480388,12146.040599,batch-000051,8,12146.030424,0.0,0.004858,9012230449964,0.005317
V2C-0700,C7_GRAPH_STRUCTURED_RAG,9024376480388,12146.041066,batch-000051,8,12146.030424,0.0,0.004914,9012230449964,0.005728
V2C-0701,C7_GRAPH_STRUCTURED_RAG,9024376480388,12146.045876,batch-000051,8,12146.030424,0.0,0.005147,9012230449964,0.010305
